DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,"{'x':19,'y':47,'name':'XXX_E_19,'y':47'map_tile':{'name':DUNGEON},'level_name':''}",DELETE,DELETE,DELETE,"{'x':23,'y':47,'name':'XXX_E_23,'y':47'map_tile':{'name':DUNGEON},'level_name':''}","{'x':24,'y':47,'name':'XXX_E_24,'y':47'map_tile':{'name':DUNGEON},'level_name':''}","{'x':25,'y':47,'name':'XXX_E_25,'y':47'map_tile':{'name':DUNGEON},'level_name':''}","{'x':26,'y':47,'name':'XXX_E_26,'y':47'map_tile':{'name':DUNGEON},'level_name':''}","{'x':27,'y':47,'name':'XXX_E_27,'y':47'map_tile':{'name':DUNGEON},'level_name':''}","{'x':28,'y':47,'name':'XXX_E_28,'y':47'map_tile':{'name':DUNGEON},'level_name':''}","{'x':29,'y':47,'name':'XXX_E_29,'y':47'map_tile':{'name':DUNGEON},'level_name':''}","{'x':30,'y':47,'name':'XXX_E_30,'y':47'map_tile':{'name':DUNGEON},'level_name':''}","{'x':31,'y':47,'name':'XXX_E_31,'y':47'map_tile':{'name':DUNGEON},'level_name':''}","{'x':32,'y':47,'name':'XXX_E_32,'y':47'map_tile':{'name':DUNGEON},'level_name':''}","{'x':33,'y':47,'name':'XXX_E_33,'y':47'map_tile':{'name':DUNGEON},'level_name':''}","{'x':34,'y':47,'name':'XXX_E_34,'y':47'map_tile':{'name':DUNGEON},'level_name':''}","{'x':35,'y':47,'name':'XXX_E_35,'y':47'map_tile':{'name':DUNGEON},'level_name':''}",DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,"{'x':44,'y':47,'name':'XXX_E_44,'y':47'map_tile':{'name':DUNGEON},'level_name':''}",DELETE,DELETE,DELETE,DELETE,DELETE,"{'x':50,'y':47,'name':'XXX_E_50,'y':47'map_tile':{'name':DUNGEON},'level_name':''}",DELETE,DELETE,DELETE,DELETE,DELETE,DELETE
DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,"{'x':14,'y':46,'name':'XXX_E_14,'y':46'map_tile':{'name':DUNGEON},'level_name':''}","{'x':15,'y':46,'name':'XXX_E_15,'y':46'map_tile':{'name':DUNGEON},'level_name':''}","{'x':16,'y':46,'name':'XXX_E_16,'y':46'map_tile':{'name':DUNGEON},'level_name':''}","{'x':17,'y':46,'name':'XXX_E_17,'y':46'map_tile':{'name':DUNGEON},'level_name':''}","{'x':18,'y':46,'name':'XXX_E_18,'y':46'map_tile':{'name':DUNGEON},'level_name':''}","{'x':19,'y':46,'name':'XXX_E_19,'y':46'map_tile':{'name':DUNGEON},'level_name':''}","{'x':20,'y':46,'name':'XXX_E_20,'y':46'map_tile':{'name':DUNGEON},'level_name':''}","{'x':21,'y':46,'name':'XXX_E_21,'y':46'map_tile':{'name':DUNGEON},'level_name':''}","{'x':22,'y':46,'name':'XXX_E_22,'y':46'map_tile':{'name':DUNGEON},'level_name':''}","{'x':23,'y':46,'name':'XXX_E_23,'y':46'map_tile':{'name':DUNGEON},'level_name':''}","{'x':24,'y':46,'name':'XXX_E_24,'y':46'map_tile':{'name':DUNGEON},'level_name':''}","{'x':25,'y':46,'name':'XXX_E_25,'y':46'map_tile':{'name':DUNGEON},'level_name':''}","{'x':26,'y':46,'name':'XXX_E_26,'y':46'map_tile':{'name':DUNGEON},'level_name':''}","{'x':27,'y':46,'name':'XXX_E_27,'y':46'map_tile':{'name':DUNGEON},'level_name':''}","{'x':28,'y':46,'name':'XXX_E_28,'y':46'map_tile':{'name':DUNGEON},'level_name':''}","{'x':29,'y':46,'name':'XXX_E_29,'y':46'map_tile':{'name':DUNGEON},'level_name':''}","{'x':30,'y':46,'name':'XXX_E_30,'y':46'map_tile':{'name':DUNGEON},'level_name':''}","{'x':31,'y':46,'name':'XXX_E_31,'y':46'map_tile':{'name':DUNGEON},'level_name':''}","{'x':32,'y':46,'name':'XXX_E_32,'y':46'map_tile':{'name':DUNGEON},'level_name':''}","{'x':33,'y':46,'name':'XXX_E_33,'y':46'map_tile':{'name':DUNGEON},'level_name':''}","{'x':34,'y':46,'name':'XXX_E_34,'y':46'map_tile':{'name':DUNGEON},'level_name':''}","{'x':35,'y':46,'name':'XXX_E_35,'y':46'map_tile':{'name':DUNGEON},'level_name':''}",DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,"{'x':44,'y':46,'name':'XXX_E_44,'y':46'map_tile':{'name':DUNGEON},'level_name':''}",DELETE,DELETE,DELETE,DELETE,DELETE,"{'x':50,'y':46,'name':'XXX_E_50,'y':46'map_tile':{'name':DUNGEON},'level_name':''}",DELETE,DELETE,DELETE,DELETE,DELETE,DELETE
DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,"{'x':19,'y':45,'name':'XXX_E_19,'y':45'map_tile':{'name':DUNGEON},'level_name':''}",DELETE,DELETE,DELETE,"{'x':23,'y':45,'name':'XXX_E_23,'y':45'map_tile':{'name':DUNGEON},'level_name':''}","{'x':24,'y':45,'name':'XXX_E_24,'y':45'map_tile':{'name':DUNGEON},'level_name':''}","{'x':25,'y':45,'name':'XXX_E_25,'y':45'map_tile':{'name':DUNGEON},'level_name':''}","{'x':26,'y':45,'name':'XXX_E_26,'y':45'map_tile':{'name':DUNGEON},'level_name':''}","{'x':27,'y':45,'name':'XXX_E_27,'y':45'map_tile':{'name':DUNGEON},'level_name':''}","{'x':28,'y':45,'name':'XXX_E_28,'y':45'map_tile':{'name':DUNGEON},'level_name':''}","{'x':29,'y':45,'name':'XXX_E_29,'y':45'map_tile':{'name':DUNGEON},'level_name':''}","{'x':30,'y':45,'name':'XXX_E_30,'y':45'map_tile':{'name':DUNGEON},'level_name':''}","{'x':31,'y':45,'name':'XXX_E_31,'y':45'map_tile':{'name':DUNGEON},'level_name':''}","{'x':32,'y':45,'name':'XXX_E_32,'y':45'map_tile':{'name':DUNGEON},'level_name':''}","{'x':33,'y':45,'name':'XXX_E_33,'y':45'map_tile':{'name':DUNGEON},'level_name':''}","{'x':34,'y':45,'name':'XXX_E_34,'y':45'map_tile':{'name':DUNGEON},'level_name':''}","{'x':35,'y':45,'name':'XXX_E_35,'y':45'map_tile':{'name':DUNGEON},'level_name':''}","{'x':36,'y':45,'name':'XXX_E_36,'y':45'map_tile':{'name':DUNGEON},'level_name':''}","{'x':37,'y':45,'name':'XXX_E_37,'y':45'map_tile':{'name':DUNGEON},'level_name':''}","{'x':38,'y':45,'name':'XXX_E_38,'y':45'map_tile':{'name':DUNGEON},'level_name':''}","{'x':39,'y':45,'name':'XXX_E_39,'y':45'map_tile':{'name':DUNGEON},'level_name':''}","{'x':40,'y':45,'name':'XXX_E_40,'y':45'map_tile':{'name':DUNGEON},'level_name':''}","{'x':41,'y':45,'name':'XXX_E_41,'y':45'map_tile':{'name':DUNGEON},'level_name':''}","{'x':42,'y':45,'name':'XXX_E_42,'y':45'map_tile':{'name':DUNGEON},'level_name':''}","{'x':43,'y':45,'name':'XXX_E_43,'y':45'map_tile':{'name':DUNGEON},'level_name':''}","{'x':44,'y':45,'name':'XXX_E_44,'y':45'map_tile':{'name':DUNGEON},'level_name':''}",DELETE,DELETE,DELETE,"{'x':48,'y':45,'name':'XXX_E_48,'y':45'map_tile':{'name':DUNGEON},'level_name':''}","{'x':49,'y':45,'name':'XXX_E_49,'y':45'map_tile':{'name':DUNGEON},'level_name':''}","{'x':50,'y':45,'name':'XXX_E_50,'y':45'map_tile':{'name':DUNGEON},'level_name':''}","{'x':51,'y':45,'name':'XXX_E_51,'y':45'map_tile':{'name':DUNGEON},'level_name':''}","{'x':52,'y':45,'name':'XXX_E_52,'y':45'map_tile':{'name':DUNGEON},'level_name':''}","{'x':53,'y':45,'name':'XXX_E_53,'y':45'map_tile':{'name':DUNGEON},'level_name':''}","{'x':54,'y':45,'name':'XXX_E_54,'y':45'map_tile':{'name':DUNGEON},'level_name':''}","{'x':55,'y':45,'name':'XXX_E_55,'y':45'map_tile':{'name':DUNGEON},'level_name':''}","{'x':56,'y':45,'name':'XXX_E_56,'y':45'map_tile':{'name':DUNGEON},'level_name':''}"
DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,"{'x':19,'y':44,'name':'XXX_E_19,'y':44'map_tile':{'name':DUNGEON},'level_name':''}",DELETE,DELETE,DELETE,"{'x':23,'y':44,'name':'XXX_E_23,'y':44'map_tile':{'name':DUNGEON},'level_name':''}","{'x':24,'y':44,'name':'XXX_E_24,'y':44'map_tile':{'name':DUNGEON},'level_name':''}","{'x':25,'y':44,'name':'XXX_E_25,'y':44'map_tile':{'name':DUNGEON},'level_name':''}","{'x':26,'y':44,'name':'XXX_E_26,'y':44'map_tile':{'name':DUNGEON},'level_name':''}","{'x':27,'y':44,'name':'XXX_E_27,'y':44'map_tile':{'name':DUNGEON},'level_name':''}","{'x':28,'y':44,'name':'XXX_E_28,'y':44'map_tile':{'name':DUNGEON},'level_name':''}","{'x':29,'y':44,'name':'XXX_E_29,'y':44'map_tile':{'name':DUNGEON},'level_name':''}","{'x':30,'y':44,'name':'XXX_E_30,'y':44'map_tile':{'name':DUNGEON},'level_name':''}","{'x':31,'y':44,'name':'XXX_E_31,'y':44'map_tile':{'name':DUNGEON},'level_name':''}","{'x':32,'y':44,'name':'XXX_E_32,'y':44'map_tile':{'name':DUNGEON},'level_name':''}","{'x':33,'y':44,'name':'XXX_E_33,'y':44'map_tile':{'name':DUNGEON},'level_name':''}","{'x':34,'y':44,'name':'XXX_E_34,'y':44'map_tile':{'name':DUNGEON},'level_name':''}","{'x':35,'y':44,'name':'XXX_E_35,'y':44'map_tile':{'name':DUNGEON},'level_name':''}",DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,"{'x':44,'y':44,'name':'XXX_E_44,'y':44'map_tile':{'name':DUNGEON},'level_name':''}",DELETE,DELETE,DELETE,"{'x':48,'y':44,'name':'XXX_E_48,'y':44'map_tile':{'name':DUNGEON},'level_name':''}","{'x':49,'y':44,'name':'XXX_E_49,'y':44'map_tile':{'name':DUNGEON},'level_name':''}","{'x':50,'y':44,'name':'XXX_E_50,'y':44'map_tile':{'name':DUNGEON},'level_name':''}","{'x':51,'y':44,'name':'XXX_E_51,'y':44'map_tile':{'name':DUNGEON},'level_name':''}","{'x':52,'y':44,'name':'XXX_E_52,'y':44'map_tile':{'name':DUNGEON},'level_name':''}","{'x':53,'y':44,'name':'XXX_E_53,'y':44'map_tile':{'name':DUNGEON},'level_name':''}","{'x':54,'y':44,'name':'XXX_E_54,'y':44'map_tile':{'name':DUNGEON},'level_name':''}","{'x':55,'y':44,'name':'XXX_E_55,'y':44'map_tile':{'name':DUNGEON},'level_name':''}",DELETE
DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,"{'x':19,'y':43,'name':'XXX_E_19,'y':43'map_tile':{'name':DUNGEON},'level_name':''}",DELETE,DELETE,DELETE,"{'x':23,'y':43,'name':'XXX_E_23,'y':43'map_tile':{'name':DUNGEON},'level_name':''}","{'x':24,'y':43,'name':'XXX_E_24,'y':43'map_tile':{'name':DUNGEON},'level_name':''}","{'x':25,'y':43,'name':'XXX_E_25,'y':43'map_tile':{'name':DUNGEON},'level_name':''}","{'x':26,'y':43,'name':'XXX_E_26,'y':43'map_tile':{'name':DUNGEON},'level_name':''}","{'x':27,'y':43,'name':'XXX_E_27,'y':43'map_tile':{'name':DUNGEON},'level_name':''}","{'x':28,'y':43,'name':'XXX_E_28,'y':43'map_tile':{'name':DUNGEON},'level_name':''}","{'x':29,'y':43,'name':'XXX_E_29,'y':43'map_tile':{'name':DUNGEON},'level_name':''}","{'x':30,'y':43,'name':'XXX_E_30,'y':43'map_tile':{'name':DUNGEON},'level_name':''}","{'x':31,'y':43,'name':'XXX_E_31,'y':43'map_tile':{'name':DUNGEON},'level_name':''}","{'x':32,'y':43,'name':'XXX_E_32,'y':43'map_tile':{'name':DUNGEON},'level_name':''}","{'x':33,'y':43,'name':'XXX_E_33,'y':43'map_tile':{'name':DUNGEON},'level_name':''}","{'x':34,'y':43,'name':'XXX_E_34,'y':43'map_tile':{'name':DUNGEON},'level_name':''}","{'x':35,'y':43,'name':'XXX_E_35,'y':43'map_tile':{'name':DUNGEON},'level_name':''}",DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,"{'x':44,'y':43,'name':'XXX_E_44,'y':43'map_tile':{'name':DUNGEON},'level_name':''}",DELETE,DELETE,DELETE,"{'x':48,'y':43,'name':'XXX_E_48,'y':43'map_tile':{'name':DUNGEON},'level_name':''}","{'x':49,'y':43,'name':'XXX_E_49,'y':43'map_tile':{'name':DUNGEON},'level_name':''}","{'x':50,'y':43,'name':'XXX_E_50,'y':43'map_tile':{'name':DUNGEON},'level_name':''}","{'x':51,'y':43,'name':'XXX_E_51,'y':43'map_tile':{'name':DUNGEON},'level_name':''}","{'x':52,'y':43,'name':'XXX_E_52,'y':43'map_tile':{'name':DUNGEON},'level_name':''}","{'x':53,'y':43,'name':'XXX_E_53,'y':43'map_tile':{'name':DUNGEON},'level_name':''}","{'x':54,'y':43,'name':'XXX_E_54,'y':43'map_tile':{'name':DUNGEON},'level_name':''}","{'x':55,'y':43,'name':'XXX_E_55,'y':43'map_tile':{'name':DUNGEON},'level_name':''}",DELETE
DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,"{'x':19,'y':42,'name':'XXX_E_19,'y':42'map_tile':{'name':DUNGEON},'level_name':''}",DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,"{'x':44,'y':42,'name':'XXX_E_44,'y':42'map_tile':{'name':DUNGEON},'level_name':''}",DELETE,DELETE,DELETE,"{'x':48,'y':42,'name':'XXX_E_48,'y':42'map_tile':{'name':DUNGEON},'level_name':''}","{'x':49,'y':42,'name':'XXX_E_49,'y':42'map_tile':{'name':DUNGEON},'level_name':''}","{'x':50,'y':42,'name':'XXX_E_50,'y':42'map_tile':{'name':DUNGEON},'level_name':''}","{'x':51,'y':42,'name':'XXX_E_51,'y':42'map_tile':{'name':DUNGEON},'level_name':''}","{'x':52,'y':42,'name':'XXX_E_52,'y':42'map_tile':{'name':DUNGEON},'level_name':''}","{'x':53,'y':42,'name':'XXX_E_53,'y':42'map_tile':{'name':DUNGEON},'level_name':''}","{'x':54,'y':42,'name':'XXX_E_54,'y':42'map_tile':{'name':DUNGEON},'level_name':''}","{'x':55,'y':42,'name':'XXX_E_55,'y':42'map_tile':{'name':DUNGEON},'level_name':''}",DELETE
DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,"{'x':19,'y':41,'name':'XXX_E_19,'y':41'map_tile':{'name':DUNGEON},'level_name':''}",DELETE,DELETE,DELETE,"{'x':23,'y':41,'name':'XXX_E_23,'y':41'map_tile':{'name':DUNGEON},'level_name':''}","{'x':24,'y':41,'name':'XXX_E_24,'y':41'map_tile':{'name':DUNGEON},'level_name':''}","{'x':25,'y':41,'name':'XXX_E_25,'y':41'map_tile':{'name':DUNGEON},'level_name':''}","{'x':26,'y':41,'name':'XXX_E_26,'y':41'map_tile':{'name':DUNGEON},'level_name':''}","{'x':27,'y':41,'name':'XXX_E_27,'y':41'map_tile':{'name':DUNGEON},'level_name':''}","{'x':28,'y':41,'name':'XXX_E_28,'y':41'map_tile':{'name':DUNGEON},'level_name':''}","{'x':29,'y':41,'name':'XXX_E_29,'y':41'map_tile':{'name':DUNGEON},'level_name':''}","{'x':30,'y':41,'name':'XXX_E_30,'y':41'map_tile':{'name':DUNGEON},'level_name':''}","{'x':31,'y':41,'name':'XXX_E_31,'y':41'map_tile':{'name':DUNGEON},'level_name':''}","{'x':32,'y':41,'name':'XXX_E_32,'y':41'map_tile':{'name':DUNGEON},'level_name':''}","{'x':33,'y':41,'name':'XXX_E_33,'y':41'map_tile':{'name':DUNGEON},'level_name':''}","{'x':34,'y':41,'name':'XXX_E_34,'y':41'map_tile':{'name':DUNGEON},'level_name':''}","{'x':35,'y':41,'name':'XXX_E_35,'y':41'map_tile':{'name':DUNGEON},'level_name':''}",DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,"{'x':44,'y':41,'name':'XXX_E_44,'y':41'map_tile':{'name':DUNGEON},'level_name':''}","{'x':45,'y':41,'name':'XXX_E_45,'y':41'map_tile':{'name':DUNGEON},'level_name':''}","{'x':46,'y':41,'name':'XXX_E_46,'y':41'map_tile':{'name':DUNGEON},'level_name':''}","{'x':47,'y':41,'name':'XXX_E_47,'y':41'map_tile':{'name':DUNGEON},'level_name':''}","{'x':48,'y':41,'name':'XXX_E_48,'y':41'map_tile':{'name':DUNGEON},'level_name':''}","{'x':49,'y':41,'name':'XXX_E_49,'y':41'map_tile':{'name':DUNGEON},'level_name':''}","{'x':50,'y':41,'name':'XXX_E_50,'y':41'map_tile':{'name':DUNGEON},'level_name':''}","{'x':51,'y':41,'name':'XXX_E_51,'y':41'map_tile':{'name':DUNGEON},'level_name':''}","{'x':52,'y':41,'name':'XXX_E_52,'y':41'map_tile':{'name':DUNGEON},'level_name':''}","{'x':53,'y':41,'name':'XXX_E_53,'y':41'map_tile':{'name':DUNGEON},'level_name':''}","{'x':54,'y':41,'name':'XXX_E_54,'y':41'map_tile':{'name':DUNGEON},'level_name':''}","{'x':55,'y':41,'name':'XXX_E_55,'y':41'map_tile':{'name':DUNGEON},'level_name':''}",DELETE
DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,"{'x':19,'y':40,'name':'XXX_E_19,'y':40'map_tile':{'name':DUNGEON},'level_name':''}",DELETE,DELETE,DELETE,"{'x':23,'y':40,'name':'XXX_E_23,'y':40'map_tile':{'name':DUNGEON},'level_name':''}","{'x':24,'y':40,'name':'XXX_E_24,'y':40'map_tile':{'name':DUNGEON},'level_name':''}","{'x':25,'y':40,'name':'XXX_E_25,'y':40'map_tile':{'name':DUNGEON},'level_name':''}","{'x':26,'y':40,'name':'XXX_E_26,'y':40'map_tile':{'name':DUNGEON},'level_name':''}","{'x':27,'y':40,'name':'XXX_E_27,'y':40'map_tile':{'name':DUNGEON},'level_name':''}","{'x':28,'y':40,'name':'XXX_E_28,'y':40'map_tile':{'name':DUNGEON},'level_name':''}","{'x':29,'y':40,'name':'XXX_E_29,'y':40'map_tile':{'name':DUNGEON},'level_name':''}","{'x':30,'y':40,'name':'XXX_E_30,'y':40'map_tile':{'name':DUNGEON},'level_name':''}","{'x':31,'y':40,'name':'XXX_E_31,'y':40'map_tile':{'name':DUNGEON},'level_name':''}","{'x':32,'y':40,'name':'XXX_E_32,'y':40'map_tile':{'name':DUNGEON},'level_name':''}","{'x':33,'y':40,'name':'XXX_E_33,'y':40'map_tile':{'name':DUNGEON},'level_name':''}","{'x':34,'y':40,'name':'XXX_E_34,'y':40'map_tile':{'name':DUNGEON},'level_name':''}","{'x':35,'y':40,'name':'XXX_E_35,'y':40'map_tile':{'name':DUNGEON},'level_name':''}",DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,"{'x':44,'y':40,'name':'XXX_E_44,'y':40'map_tile':{'name':DUNGEON},'level_name':''}",DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,"{'x':54,'y':40,'name':'XXX_E_54,'y':40'map_tile':{'name':DUNGEON},'level_name':''}",DELETE,DELETE
DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,"{'x':19,'y':39,'name':'XXX_E_19,'y':39'map_tile':{'name':DUNGEON},'level_name':''}",DELETE,DELETE,DELETE,"{'x':23,'y':39,'name':'XXX_E_23,'y':39'map_tile':{'name':DUNGEON},'level_name':''}","{'x':24,'y':39,'name':'XXX_E_24,'y':39'map_tile':{'name':DUNGEON},'level_name':''}","{'x':25,'y':39,'name':'XXX_E_25,'y':39'map_tile':{'name':DUNGEON},'level_name':''}","{'x':26,'y':39,'name':'XXX_E_26,'y':39'map_tile':{'name':DUNGEON},'level_name':''}","{'x':27,'y':39,'name':'XXX_E_27,'y':39'map_tile':{'name':DUNGEON},'level_name':''}","{'x':28,'y':39,'name':'XXX_E_28,'y':39'map_tile':{'name':DUNGEON},'level_name':''}","{'x':29,'y':39,'name':'XXX_E_29,'y':39'map_tile':{'name':DUNGEON},'level_name':''}","{'x':30,'y':39,'name':'XXX_E_30,'y':39'map_tile':{'name':DUNGEON},'level_name':''}","{'x':31,'y':39,'name':'XXX_E_31,'y':39'map_tile':{'name':DUNGEON},'level_name':''}","{'x':32,'y':39,'name':'XXX_E_32,'y':39'map_tile':{'name':DUNGEON},'level_name':''}","{'x':33,'y':39,'name':'XXX_E_33,'y':39'map_tile':{'name':DUNGEON},'level_name':''}","{'x':34,'y':39,'name':'XXX_E_34,'y':39'map_tile':{'name':DUNGEON},'level_name':''}","{'x':35,'y':39,'name':'XXX_E_35,'y':39'map_tile':{'name':DUNGEON},'level_name':''}",DELETE,"{'x':37,'y':39,'name':'XXX_E_37,'y':39'map_tile':{'name':DUNGEON},'level_name':''}","{'x':38,'y':39,'name':'XXX_E_38,'y':39'map_tile':{'name':DUNGEON},'level_name':''}",DELETE,DELETE,DELETE,DELETE,DELETE,"{'x':44,'y':39,'name':'XXX_E_44,'y':39'map_tile':{'name':DUNGEON},'level_name':''}",DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,"{'x':54,'y':39,'name':'XXX_E_54,'y':39'map_tile':{'name':DUNGEON},'level_name':''}",DELETE,DELETE
DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,"{'x':16,'y':38,'name':'XXX_E_16,'y':38'map_tile':{'name':DUNGEON},'level_name':''}","{'x':17,'y':38,'name':'XXX_E_17,'y':38'map_tile':{'name':DUNGEON},'level_name':''}","{'x':18,'y':38,'name':'XXX_E_18,'y':38'map_tile':{'name':DUNGEON},'level_name':''}","{'x':19,'y':38,'name':'XXX_E_19,'y':38'map_tile':{'name':DUNGEON},'level_name':''}","{'x':20,'y':38,'name':'XXX_E_20,'y':38'map_tile':{'name':DUNGEON},'level_name':''}",DELETE,DELETE,"{'x':23,'y':38,'name':'XXX_E_23,'y':38'map_tile':{'name':DUNGEON},'level_name':''}","{'x':24,'y':38,'name':'XXX_E_24,'y':38'map_tile':{'name':DUNGEON},'level_name':''}","{'x':25,'y':38,'name':'XXX_E_25,'y':38'map_tile':{'name':DUNGEON},'level_name':''}","{'x':26,'y':38,'name':'XXX_E_26,'y':38'map_tile':{'name':DUNGEON},'level_name':''}","{'x':27,'y':38,'name':'XXX_E_27,'y':38'map_tile':{'name':DUNGEON},'level_name':''}","{'x':28,'y':38,'name':'XXX_E_28,'y':38'map_tile':{'name':DUNGEON},'level_name':''}","{'x':29,'y':38,'name':'XXX_E_29,'y':38'map_tile':{'name':DUNGEON},'level_name':''}","{'x':30,'y':38,'name':'XXX_E_30,'y':38'map_tile':{'name':DUNGEON},'level_name':''}","{'x':31,'y':38,'name':'XXX_E_31,'y':38'map_tile':{'name':DUNGEON},'level_name':''}","{'x':32,'y':38,'name':'XXX_E_32,'y':38'map_tile':{'name':DUNGEON},'level_name':''}","{'x':33,'y':38,'name':'XXX_E_33,'y':38'map_tile':{'name':DUNGEON},'level_name':''}","{'x':34,'y':38,'name':'XXX_E_34,'y':38'map_tile':{'name':DUNGEON},'level_name':''}","{'x':35,'y':38,'name':'XXX_E_35,'y':38'map_tile':{'name':DUNGEON},'level_name':''}",DELETE,"{'x':37,'y':38,'name':'XXX_E_37,'y':38'map_tile':{'name':DUNGEON},'level_name':''}","{'x':38,'y':38,'name':'XXX_E_38,'y':38'map_tile':{'name':DUNGEON},'level_name':''}",DELETE,DELETE,DELETE,DELETE,DELETE,"{'x':44,'y':38,'name':'XXX_E_44,'y':38'map_tile':{'name':DUNGEON},'level_name':''}",DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,"{'x':54,'y':38,'name':'XXX_E_54,'y':38'map_tile':{'name':DUNGEON},'level_name':''}",DELETE,DELETE
